mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
99.73230028152466,0.6976826190948486,33.35478162765503,0.13125085830688477,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,linear,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'linear'}",0.31496546431312356,0.3053649407361198,0.31016520252462165,0.004800261788501875,9
105.4651790857315,0.8669778108596802,32.43145418167114,0.06443929672241211,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,linear,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'linear'}",0.3759873617693523,0.3584683357879234,0.3672278487786379,0.008759512990714452,7
122.25178647041321,0.34727954864501953,56.25673496723175,0.0605241060256958,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,linear,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'linear'}",0.5165203739384857,0.5236624775583483,0.520091425748417,0.0035710518099312805,1
137.73030936717987,0.4138091802597046,50.82748186588287,0.01955854892730713,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,linear,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'linear'}",0.5138204413970431,0.516082916368835,0.514951678882939,0.0011312374858959418,4
147.10826933383942,0.485744833946228,40.27731442451477,0.30785512924194336,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,linear,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'linear'}",0.5161290322580646,0.5209205020920502,0.5185247671750575,0.0023957349169927977,2
93.44025981426239,2.294266104698181,33.72388279438019,0.15538537502288818,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,linear,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'linear'}",0.262073406310367,0.2524050220120659,0.2572392141612164,0.004834192149150568,10
102.51161885261536,1.2742245197296143,32.9985910654068,0.11128604412078857,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,linear,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'linear'}",0.3560795873249816,0.3342399516470233,0.34515976948600247,0.010919817838979134,8
141.0837780237198,0.596878170967102,51.66743612289429,0.12717318534851074,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,linear,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'linear'}",0.5157376347155807,0.517566409597258,0.5166520221564193,0.0009143874408386599,3
124.54203045368195,0.07388699054718018,64.52692639827728,0.32449591159820557,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,linear,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'linear'}",0.5124926513815402,0.5162918108419838,0.514392231111762,0.001899579730221812,5
152.9613220691681,1.0290579795837402,44.690075635910034,0.052718162536621094,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,linear,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'linear'}",0.5056554524361949,0.5059575704736995,0.5058065114549473,0.00015105901875228644,6
